Starting_Bus_Stop_ID,Ending_Bus_Stop_ID,Travel_Time
1,1,55
1,2,16
1,3,11
1,4,19
1,5,71
1,6,58
1,7,57
1,8,23
1,9,69
1,10,55
1,11,16
1,12,67
1,13,31
1,14,75
1,15,44
1,16,38
1,17,19
1,18,43
1,19,71
1,20,55
1,21,31
1,22,12
1,23,66
1,24,26
2,1,26
2,2,79
2,3,18
2,4,45
2,5,45
2,6,53
2,7,51
2,8,17
2,9,28
2,10,70
2,11,74
2,12,10
2,13,80
2,14,13
2,15,11
2,16,38
2,17,77
2,18,29
2,19,62
2,20,48
2,21,37
2,22,35
2,23,73
2,24,56
3,1,27
3,2,25
3,3,24
3,4,10
3,5,25
3,6,66
3,7,76
3,8,39
3,9,66
3,10,20
3,11,15
3,12,66
3,13,52
3,14,62
3,15,50
3,16,67
3,17,20
3,18,24
3,19,32
3,20,69
3,21,34
3,22,46
3,23,76
3,24,51
4,1,80
4,2,53
4,3,44
4,4,21
4,5,35
4,6,45
4,7,15
4,8,18
4,9,30
4,10,46
4,11,48
4,12,22
4,13,15
4,14,75
4,15,14
4,16,43
4,17,73
4,18,76
4,19,29
4,20,78
4,21,16
4,22,55
4,23,78
4,24,27
5,1,54
5,2,41
5,3,56
5,4,68
5,5,55
5,6,48
5,7,58
5,8,27
5,9,38
5,10,69
5,11,29
5,12,29
5,13,16
5,14,33
5,15,50
5,16,73
5,17,66
5,18,30
5,19,60
5,20,23
5,21,13
5,22,42
5,23,62
5,24,37
6,1,21
6,2,51
6,3,59
6,4,51
6,5,47
6,6,76
6,7,10
6,8,67
6,9,79
6,10,17
6,11,59
6,12,41
6,13,76
6,14,48
6,15,74
6,16,21
6,17,52
6,18,52
6,19,33
6,20,51
6,21,19
6,22,43
6,23,20
6,24,72
7,1,11
7,2,61
7,3,20
7,4,14
7,5,10
7,6,61
7,7,75
7,8,71
7,9,29
7,10,23
7,11,14
7,12,42
7,13,33
7,14,24
7,15,34
7,16,34
7,17,44
7,18,62
7,19,46
7,20,79
7,21,24
7,22,27
7,23,55
7,24,72
8,1,78
8,2,22
8,3,79
8,4,54
8,5,20
8,6,78
8,7,30
8,8,28
8,9,38
8,10,25
8,11,72
8,12,22
8,13,53
8,14,47
8,15,61
8,16,15
8,17,56
8,18,80
8,19,27
8,20,35
8,21,37
8,22,43
8,23,67
8,24,73
9,1,56
9,2,46
9,3,28
9,4,19
9,5,46
9,6,42
9,7,19
9,8,55
9,9,12
9,10,14
9,11,35
9,12,40
9,13,69
9,14,35
9,15,12
9,16,68
9,17,69
9,18,52
9,19,70
9,20,19
9,21,31
9,22,26
9,23,67
9,24,45
10,1,45
10,2,43
10,3,38
10,4,42
10,5,73
10,6,40
10,7,74
10,8,63
10,9,33
10,10,75
10,11,71
10,12,40
10,13,27
10,14,22
10,15,75
10,16,45
10,17,43
10,18,34
10,19,31
10,20,72
10,21,40
10,22,50
10,23,53
10,24,62
11,1,13
11,2,80
11,3,33
11,4,47
11,5,40
11,6,17
11,7,15
11,8,76
11,9,21
11,10,48
11,11,32
11,12,78
11,13,41
11,14,69
11,15,79
11,16,78
11,17,71
11,18,35
11,19,23
11,20,32
11,21,11
11,22,73
11,23,35
11,24,57
12,1,55
12,2,14
12,3,14
12,4,52
12,5,54
12,6,47
12,7,46
12,8,71
12,9,77
12,10,65
12,11,23
12,12,60
12,13,47
12,14,53
12,15,10
12,16,10
12,17,57
12,18,17
12,19,31
12,20,19
12,21,77
12,22,19
12,23,69
12,24,23
13,1,48
13,2,60
13,3,59
13,4,59
13,5,32
13,6,78
13,7,47
13,8,25
13,9,14
13,10,63
13,11,61
13,12,28
13,13,60
13,14,66
13,15,26
13,16,48
13,17,52
13,18,61
13,19,40
13,20,60
13,21,72
13,22,71
13,23,31
13,24,44
14,1,71
14,2,23
14,3,65
14,4,44
14,5,68
14,6,60
14,7,72
14,8,17
14,9,15
14,10,76
14,11,50
14,12,11
14,13,39
14,14,21
14,15,25
14,16,12
14,17,70
14,18,38
14,19,80
14,20,75
14,21,72
14,22,51
14,23,64
14,24,49
15,1,78
15,2,66
15,3,16
15,4,22
15,5,60
15,6,21
15,7,38
15,8,10
15,9,57
15,10,69
15,11,25
15,12,66
15,13,62
15,14,26
15,15,61
15,16,22
15,17,28
15,18,63
15,19,18
15,20,34
15,21,37
15,22,32
15,23,71
15,24,68
16,1,12
16,2,45
16,3,10
16,4,61
16,5,48
16,6,75
16,7,20
16,8,57
16,9,29
16,10,30
16,11,38
16,12,27
16,13,64
16,14,19
16,15,10
16,16,21
16,17,65
16,18,72
16,19,70
16,20,60
16,21,45
16,22,13
16,23,72
16,24,64
17,1,48
17,2,75
17,3,40
17,4,53
17,5,28
17,6,18
17,7,39
17,8,32
17,9,21
17,10,25
17,11,31
17,12,56
17,13,19
17,14,24
17,15,10
17,16,36
17,17,49
17,18,48
17,19,56
17,20,60
17,21,21
17,22,27
17,23,39
17,24,65
18,1,56
18,2,31
18,3,23
18,4,69
18,5,13
18,6,51
18,7,58
18,8,80
18,9,39
18,10,60
18,11,21
18,12,69
18,13,25
18,14,38
18,15,72
18,16,21
18,17,64
18,18,33
18,19,28
18,20,34
18,21,59
18,22,69
18,23,61
18,24,44
19,1,24
19,2,59
19,3,13
19,4,58
19,5,56
19,6,22
19,7,31
19,8,51
19,9,39
19,10,13
19,11,32
19,12,62
19,13,52
19,14,44
19,15,72
19,16,14
19,17,62
19,18,44
19,19,66
19,20,10
19,21,38
19,22,39
19,23,73
19,24,46
20,1,78
20,2,27
20,3,71
20,4,15
20,5,73
20,6,41
20,7,62
20,8,29
20,9,21
20,10,62
20,11,51
20,12,24
20,13,36
20,14,48
20,15,76
20,16,34
20,17,74
20,18,53
20,19,13
20,20,51
20,21,22
20,22,71
20,23,16
20,24,50
21,1,61
21,2,56
21,3,42
21,4,61
21,5,55
21,6,45
21,7,73
21,8,29
21,9,80
21,10,11
21,11,46
21,12,34
21,13,40
21,14,28
21,15,13
21,16,65
21,17,72
21,18,13
21,19,27
21,20,21
21,21,69
21,22,54
21,23,46
21,24,39
22,1,65
22,2,26
22,3,55
22,4,74
22,5,23
22,6,31
22,7,24
22,8,75
22,9,53
22,10,78
22,11,60
22,12,18
22,13,61
22,14,53
22,15,45
22,16,11
22,17,50
22,18,73
22,19,66
22,20,48
22,21,58
22,22,63
22,23,54
22,24,60
23,1,64
23,2,46
23,3,68
23,4,72
23,5,12
23,6,69
23,7,35
23,8,17
23,9,36
23,10,40
23,11,26
23,12,37
23,13,76
23,14,62
23,15,48
23,16,64
23,17,73
23,18,18
23,19,13
23,20,63
23,21,15
23,22,23
23,23,31
23,24,26
24,1,37
24,2,45
24,3,34
24,4,23
24,5,10
24,6,24
24,7,20
24,8,52
24,9,53
24,10,80
24,11,33
24,12,24
24,13,24
24,14,11
24,15,74
24,16,24
24,17,70
24,18,39
24,19,28
24,20,53
24,21,23
24,22,51
24,23,10
24,24,78
